0.83708,2.574,3.4859,2.6938,0.95639,5.2813,3.5231
-0.020825,0.53338,0.5318,0.64404,1.1412,-0.95179,-0.5087
0.83728,-0.89313,-0.6096,-0.13542,0.45264,0.6464,1.3911
0.85064,0.046056,0.28372,0.97533,-0.11933,0.98142,0.61447
-0.52696,1.5623,0.99522,1.3948,-0.027079,0.39098,1.3185
-0.77063,0.52156,0.04293,-0.08124,-1.0943,-0.40747,-0.29625
-0.21847,-0.095958,2.0908,-0.44308,0.39782,1.0544,0.03779
0.62565,-0.9101,0.1626,-0.58121,-0.25728,-0.8108,-0.23845
1.7633,0.57439,-0.775,0.38079,-0.037385,0.48579,-0.3676
0.35129,-1.1256,0.58321,-0.39904,1.2208,-0.65105,0.58731
0.49885,-0.1027,-0.76526,0.34338,2.0622,-1.3373,1.7974
0.025391,2.9432,0.34072,1.5368,-0.14797,0.35944,-0.14775
1.9878,-1.8431,1.0469,-1.281,3.0333,0.93148,0.7243
-0.18106,-0.80182,-0.32345,1.744,-1.3306,2.9477,1.118
0.93547,1.035,-0.088445,1.8699,-0.18511,-0.029393,-0.63224
-0.83267,2.5336,0.88172,1.0342,0.75403,0.43968,0.58544
0.039194,-0.67983,-0.32318,-0.78255,0.0037403,-0.051647,-0.10562
-0.0069335,1.2756,1.659,0.94587,-0.76617,-0.34025,-1.1523
-1.3812,2.1187,1.1781,-0.53078,-0.0088597,1.0503,-1.0094
-1.3766,1.012,0.46349,0.2,0.092827,1.3015,-0.47443
-0.82174,-0.57256,-0.51958,1.9633,-0.16036,0.7417,1.8893
0.93496,0.030442,0.32477,0.80174,0.53123,-0.44865,0.087183
0.19842,1.3137,-0.62285,0.84464,-0.60091,-0.93546,-0.57528
-1.0585,1.6495,0.23437,1.8156,-0.27947,1.2601,0.27595
-0.50781,2.2547,-0.97864,1.7903,0.029501,-0.14036,0.87594
-1.0253,2.3538,2.5455,-0.61779,-0.075868,-0.26147,1.0769
-1.2856,0.97133,0.74233,2.038,1.5973,0.32542,-0.88261
0.051351,0.88384,-1.1412,1.3481,0.11034,-0.65109,0.82207
-1.3073,-0.63142,-0.46945,0.51105,-0.27743,1.479,0.17238
-0.77916,1.2039,-1.395,1.3483,1.462,0.43226,0.92292
1.3488,-1.1046,-1.1555,-0.41083,0.9507,0.70402,1.4303
0.060303,-0.98577,1.0345,-0.20386,1.3903,2.2515,1.2629
0.18098,-1.4332,0.031747,-1.1994,-0.38456,-0.12675,0.49721
1.7766,-0.38555,0.59625,1.2536,-1.2405,0.050976,1.4356
1.0796,-0.99347,-0.39025,-0.38164,0.75537,0.4953,0.62089
-0.93406,0.067845,-0.17772,1.5855,0.50486,0.90598,-0.1263
0.71732,0.32635,0.45931,1.0557,-1.6265,0.55473,-1.1227
-1.2094,0.30365,1.0682,-0.22681,-0.81237,2.2819,0.58482
-2.2245,1.3976,-0.09017,1.0175,0.55437,-0.73152,0.22023
0.052431,1.3954,0.51664,0.31646,-1.5102,0.49448,1.4434
1.344,-0.096304,-0.14959,-0.38258,1.2272,-0.61025,1.3507
-1.5632,1.1685,-0.49742,1.4682,1.4258,-0.62137,-0.34
0.80889,-1.8011,-1.0527,0.27398,1.2096,1.3828,1.122
-0.68136,-0.78195,-0.99201,2.2475,-0.72473,0.79673,0.3566
1.2217,-0.91786,0.51396,-2.0883,-0.033927,-1.285,0.57394
-1.8505,1.1935,0.31737,1.3077,1.6547,-0.64059,-0.26947
-1.4332,3.0842,0.48633,0.12771,-1.4901,-0.4286,1.0413
-0.027194,1.3577,-0.60174,0.89771,-0.48831,-1.1082,-0.061383
-0.38398,-1.9605,-0.13654,1.0206,0.32188,1.4336,0.36812
0.54612,0.36264,-1.0696,0.038463,-0.15403,-0.68022,-1.1879
0.45058,1.3809,-0.64586,1.4491,-0.0014642,-0.40742,-0.69144
0.023389,-0.025755,0.5311,0.30831,-0.52025,1.0658,1.3778
0.58529,0.6935,0.4905,0.66037,-0.23116,0.35195,-1.1404
-2.9546,0.06653,0.19556,-0.48926,0.0012947,0.29392,1.2213
-0.35954,-1.6082,0.1771,0.19686,0.49214,1.5712,1.285
1.1635,-0.2122,0.81143,-0.4252,1.0302,-1.0617,1.0659
0.99181,1.0762,0.9457,-0.37968,-2.0846,-0.037597,-0.24931
-0.15139,0.34133,-0.39314,1.1002,-0.59188,0.9376,1.4227
-1.9899,-0.17438,-0.16779,2.3082,-0.55339,1.8964,0.62109
