0.012067,0.0096856,0.014659,0.01712,0.018328,0.012896,0.024342
-0.0060514,0.0035711,0.0051889,-0.00096388,0.0052545,-0.0010638,-0.0028454
-0.060773,-0.056833,-0.059685,-0.073864,-0.071229,-0.056695,-0.064123
-0.0071475,0.0023952,0.003348,-0.00097829,0.0085228,0.0014833,-0.0052333
-0.043812,-0.05048,-0.050253,-0.060152,-0.058063,-0.043385,-0.051102
-0.010464,-0.005305,-0.01368,-0.014338,-0.007417,-0.0064525,-0.0086754
-0.0087943,-0.017042,-0.019036,-0.022793,-0.008308,-0.014492,-0.015882
-0.0214,-0.019472,-0.018652,-0.029752,-0.021185,-0.026038,-0.029398
-0.020619,-0.020485,-0.018406,-0.016321,-0.010109,-0.0093204,-0.015411
0.0059148,0.011104,0.011648,0.011874,0.014548,0.021028,0.026838
-0.018411,-0.011199,-0.012471,-0.013342,-0.0091923,-0.010097,-0.013717
-0.0098637,0.0015161,0.0009141,0.0037203,0.0022975,0.010009,0.0037157
-0.052927,-0.055985,-0.063086,-0.060985,-0.067798,-0.046553,-0.053303
-0.063112,-0.064405,-0.067679,-0.075632,-0.071319,-0.061999,-0.064705
-0.059609,-0.058563,-0.060192,-0.064808,-0.063751,-0.053945,-0.06224
-0.017161,-0.011196,-0.015141,-0.014733,-0.011955,-0.0089808,-0.0088925
-0.059032,-0.062586,-0.068093,-0.071923,-0.070344,-0.058902,-0.06103
-0.033537,-0.031908,-0.031928,-0.05001,-0.042021,-0.038341,-0.044977
-0.01663,-0.0164,-0.01374,-0.017914,-6.2278e-06,-0.0048076,-0.013177
0.0097871,0.0018837,-0.0034686,-0.0014197,0.011238,0.005021,-0.00017413
-0.060386,-0.062006,-0.067971,-0.066907,-0.072238,-0.054057,-0.061719
0.0205,0.02313,0.023775,0.031735,0.027763,0.02544,0.023224
-0.012526,-0.020767,-0.018552,-0.021766,-0.0077282,-0.0050618,-0.013417
-0.04589,-0.038855,-0.039058,-0.052564,-0.046666,-0.042547,-0.039355
0.0021625,-0.0028485,0.0020513,0.0019007,0.0015929,0.0088292,0.012711
0.0010853,-0.0028618,-0.0046087,-0.0073521,-0.0045795,-0.0015436,-0.0030254
0.015131,0.0067498,0.0052706,0.00088815,0.0035797,0.0081953,0.0090265
-0.030129,-0.024618,-0.024764,-0.029295,-0.034108,-0.025292,-0.019124
-0.0095776,-0.013669,-0.011261,-0.017277,-0.015694,-0.011851,-0.0086825
-0.045089,-0.047952,-0.050435,-0.059826,-0.060898,-0.050926,-0.056686
0.015642,0.008582,0.0074936,0.0019199,0.0058823,0.0071166,0.0060498
-0.048674,-0.051327,-0.058018,-0.063717,-0.066526,-0.051748,-0.065063
0.0085802,-0.00021304,0.0031783,0.0074357,0.010719,0.00398,0.0042887
-0.0037932,-0.0043551,3.3622e-05,-0.0045658,0.00070832,0.0076822,0.00060974
0.0080738,0.0032243,-0.0016607,4.5146e-05,0.0045513,0.010214,0.013779
0.0006923,0.0010078,0.0012436,-0.0016293,0.002291,0.016259,0.0036819
0.0055019,0.0022768,0.0085172,0.010972,0.013056,0.0095069,0.014799
0.0046627,0.0016736,0.001168,0.0039933,0.0082881,0.012754,0.015397
0.00088937,0.0024376,0.0065925,0.00078945,-0.00015412,0.0012514,0.0041572
-0.0052099,-0.00076342,-0.0045486,-0.0010239,-0.00027808,-0.001247,-0.0022111
0.0047406,0.0064625,-0.00020272,0.00028258,0.0043135,0.0096799,0.0063526
0.0013937,-0.0022362,-0.002508,-0.0079161,-0.0047306,0.0011498,-0.0053067
0.011543,0.0052059,0.0088629,0.0042396,0.0064118,0.012216,0.0085659
0.0058219,0.00057814,0.0041651,0.007259,0.010641,0.014105,0.016829
-0.032821,-0.027125,-0.027921,-0.037721,-0.034436,-0.032646,-0.027336
-0.014442,-0.0050528,-0.0044928,-0.0096012,-0.0077797,-0.01171,-0.012185
-0.0035859,-0.0083529,-0.0080918,-0.0089658,-0.0062626,-0.0016378,-0.0035981
0.0084819,0.00038011,0.0024418,0.00052094,-0.0016152,0.0016627,0.0019499
0.0049478,-0.0022041,-0.00043907,-0.0049528,-0.004029,0.0023908,-0.0028337
0.0072914,0.0059052,0.0028504,0.0013332,-0.00041813,0.0040113,-0.0016167
0.0014907,0.0061942,0.0034329,0.00037605,0.0011202,0.0043864,-0.0016505
0.0074503,0.00075142,-0.0015595,-0.0039773,-0.0018282,0.003009,0.0052623
-0.022632,-0.01961,-0.022181,-0.024301,-0.025912,-0.023873,-0.015753
0.02162,0.013875,0.021667,0.02316,0.017041,0.022435,0.022677
0.012527,0.006949,0.012114,0.013065,0.010999,0.017012,0.021537
0.0038661,-4.4546e-06,-0.001923,0.0017981,-0.0034671,0.0013902,-0.0015751
0.0039921,0.005034,0.0036624,0.0066504,0.011036,0.0062324,0.0069422
-0.011235,-0.01208,-0.0089718,-0.015667,-0.016247,-0.0091027,-0.014334
0.0098724,0.01071,0.012065,0.016284,0.011157,0.016942,0.017829
0.0032625,-0.0012292,-0.0010367,0.0075128,0.0062728,0.0078271,0.0076887
0.0018861,0.0010651,0.00027722,0.0016487,0.0013794,0.003999,0.0054169
0.0016252,0.0028541,0.0016397,0.0064875,0.00098624,0.0078535,0.0073697
0.040256,0.043128,0.040313,0.046988,0.042074,0.035569,0.046268
0.00050742,0.01287,0.0080886,0.012203,0.010736,0.015686,0.022648
0.050816,0.05117,0.049987,0.059589,0.054445,0.044248,0.053487
0.0076301,0.011483,0.012692,0.01826,0.014201,0.022453,0.022356
0.031751,0.036227,0.034454,0.041716,0.032227,0.030906,0.035835
0.012659,0.013011,0.011392,0.014688,0.017903,0.013723,0.020002
0.018509,0.014247,0.013386,0.014202,0.016285,0.019889,0.023185
0.010443,0.0036632,0.0038586,0.0086254,0.010754,0.01564,0.020453
0.045307,0.045614,0.046026,0.047452,0.041433,0.04212,0.046185
0.033942,0.037296,0.034272,0.037296,0.038763,0.030877,0.038536
0.013417,0.0093068,0.011131,0.013013,0.009524,0.011066,0.010283
0.014733,0.012877,0.014684,0.023772,0.011115,0.012814,0.023191
0.022668,0.028042,0.022047,0.026882,0.016321,0.01634,0.013793
0.04318,0.053941,0.055139,0.064321,0.057008,0.040463,0.049062
0.039124,0.038441,0.042248,0.049942,0.040479,0.035277,0.040465
0.0030256,0.0050598,0.012866,0.022357,0.017041,0.010709,0.016076
0.0112,0.012336,0.015817,0.018206,0.018463,0.019042,0.018585
0.019992,0.021304,0.025421,0.033154,0.028113,0.021186,0.018627
0.03874,0.033919,0.036957,0.039407,0.039468,0.024935,0.023586
0.023445,0.031177,0.026133,0.028719,0.027812,0.010401,0.001545
0.011852,0.0059283,0.0081154,0.011302,0.0055895,0.0078058,0.0082704
0.014058,0.011303,0.013357,0.012519,0.014882,0.0010571,0.0043189
-0.024437,-0.021933,-0.027544,-0.028462,-0.033777,-0.030921,-0.034376
-0.00081996,0.0046025,-0.0037753,0.00061667,-0.0052354,-0.0091408,-0.021181
0.0038095,0.0068606,0.0083851,0.015658,0.0051366,0.0065609,0.0069173
0.011411,0.012989,0.010124,0.0081145,0.0068221,0.0053419,0.0018445
0.015879,0.0097964,0.010405,0.0012903,0.0017617,0.0013169,0.0011142
0.012009,0.011067,0.008252,0.0053573,0.0045944,0.0052152,0.0030265
0.0051217,0.0042364,0.0031227,0.00030462,0.0066175,0.0062479,0.0068145
0.0041123,0.0034005,0.00041892,8.8349e-05,0.0042085,0.00303,0.0075605
0.0056665,0.0037828,0.00067079,-0.0012603,-0.0018626,0.0027653,0.0074236
0.0041874,9.4733e-07,-0.00097216,0.0041895,-0.0038837,-0.00040864,0.004275
0.0068663,0.008912,0.0004478,-0.00027534,0.0059405,0.0039322,0.0031381
0.0068689,0.0067277,0.0026642,0.0011733,0.0034173,0.0027574,0.0052037
0.030795,0.029209,0.031336,0.032075,0.02934,0.026031,0.031733
0.042627,0.047501,0.044235,0.052327,0.045896,0.038286,0.049986
0.015152,0.018047,0.028151,0.034704,0.020903,0.029026,0.028988
0.040603,0.046277,0.036168,0.047435,0.03598,0.028377,0.027706
0.030136,0.031547,0.024787,0.025158,0.022559,0.020644,0.026838
0.017727,0.019381,0.020562,0.027779,0.02937,0.024056,0.022434
0.049658,0.053634,0.053631,0.059882,0.058605,0.03752,0.041221
0.040347,0.034454,0.037351,0.035268,0.032757,0.033449,0.040126
0.051526,0.050858,0.046659,0.056433,0.052377,0.041048,0.045287
0.042193,0.048173,0.050589,0.059182,0.052697,0.043188,0.042899
0.045323,0.050274,0.051205,0.059412,0.052904,0.04081,0.043762
0.0060548,0.0075001,0.0059501,0.0034786,0.0045336,0.0033641,0.014135
0.0058609,0.0079793,0.0091641,0.0065707,0.0090215,0.0086229,0.015879
0.008406,0.0079098,0.0064195,0.0070126,0.0070837,0.0077937,0.014728
0.0030673,0.0036769,-0.0036407,-0.0011726,0.0012185,-0.0099983,-0.010428
-0.0079012,-0.0095585,-0.0087202,-0.0060614,-0.0090948,-0.011882,-0.013346
-0.0092601,-0.010683,-0.0031766,-0.0049664,-0.015614,-0.012706,-0.015606
-0.0017237,-0.0036036,-0.0041039,-0.00026848,-0.0060856,-0.0039847,-0.0072234
-0.0094206,-0.0035788,-0.0044297,-0.0047054,-0.011188,-0.01348,-0.022984
0.00010881,0.0012988,-0.0010467,0.0014039,-0.0058928,-0.0073569,-0.0081449
0.0066165,0.0075585,0.013929,0.013541,0.0057788,-0.00336,-0.01308
0.0096271,0.010704,0.012022,0.020102,0.019251,0.0090322,0.0070451
0.0047767,-0.0051769,0.00052631,0.0078974,0.0040877,-0.00060128,-0.0022851
0.0052294,0.00090058,-0.0030294,0.0018446,0.0019166,0.0030986,-0.0022632
0.0048673,0.0017708,-0.0024128,-0.00029245,0.0030256,0.0012328,-0.0020743
-0.0022937,-0.0029305,-0.00056569,0.0010328,0.0028251,0.0007013,-0.00083626
-0.0028136,-0.0064037,-0.0060924,0.0004004,0.00030799,-0.0024274,-0.0038608
0.00035533,-0.0030636,0.0040761,-0.0017178,-0.00038527,-0.0021078,0.0094524
0.0026071,0.00079398,0.0028932,-0.0032147,-0.001643,0.0023115,0.012118
0.011633,0.0056061,0.0084809,0.0151,0.012938,0.0064523,0.018444
0.0018786,0.00039249,-0.0040135,-0.0019056,7.0998e-05,-3.5366e-05,-0.0025621
0.002877,-0.00087681,-0.0037069,0.0058864,0.0068606,0.0075398,0.010238
6.5117e-06,-0.0018725,-0.0008475,0.00057529,0.0015166,0.0026509,0.0085941
0.0032879,0.0097205,0.01261,0.0047082,0.013809,0.0076088,0.0142
0.0085467,0.0089928,0.0022815,0.0050081,0.013913,0.011768,0.0096741
-0.00019601,0.0015309,-0.0015309,0.0034843,0.0039357,0.0066858,0.0036643
0.0076964,0.0068319,0.0038922,0.00097406,0.010001,0.005817,0.0010135
0.0053145,-0.0002961,0.00023238,-0.0019235,0.0045625,0.0038329,0.0031737
0.0042433,0.0052726,0.0019727,0.0033772,0.0057668,0.006309,-0.0034131
0.0058557,0.0041892,0.00041275,7.6504e-05,0.0062743,0.0068672,0.0025901
0.0083088,0.0091839,0.003993,0.0052807,0.010741,0.011427,0.002327
0.0074358,0.0062993,3.122e-05,0.0056097,0.0096285,0.010778,0.010435
0.0084328,0.0090248,0.0035084,0.0024485,0.010224,0.0085834,0.0042893
0.0086048,0.0067576,-0.00032157,0.0036366,0.0092655,0.0089495,0.007321
0.0010569,0.0055012,0.00064474,0.000568,0.0030174,0.0079689,-0.00017706
0.0017914,0.0022034,-0.0012441,0.00016011,0.005796,0.010737,0.0034774
0.0084408,0.0058607,0.0020901,0.001547,0.013128,0.007637,0.0025956
0.0074998,-0.0034585,-0.0045258,-0.0034201,-0.0028186,-0.0094136,-0.016088
-0.021848,-0.016503,-0.017501,-0.0072829,-0.015662,-0.022463,-0.014053
7.1803e-05,-0.0071775,-0.0047076,-0.0070127,-0.0074254,-0.014305,-0.015737
0.0086043,0.0030535,-0.0019094,0.0029502,-0.0019105,0.00018852,-0.0067489
0.0045805,-0.00021085,-0.00035884,0.0008266,0.00098864,0.0062954,0.00069553
0.0058019,-0.0033461,-0.0025814,-0.0060005,-0.003456,-0.010702,-0.016915
0.00025832,-0.0050278,-0.0035682,-0.0028939,-0.0018392,-0.003921,-0.0046494
0.0054337,-0.0017083,-0.0096396,-0.0010113,-0.0060216,-0.0075763,-0.016972
-0.00042901,-0.0092857,-0.0067615,-0.0044356,-0.0033156,-0.010315,-0.014244
0.009854,0.0053455,-0.0012146,0.0015491,0.0038065,0.00088703,-0.0044389
-0.0099354,-0.012311,-0.016138,-0.013882,-0.012337,-0.018509,-0.020781
0.0073491,0.006362,-0.0024067,0.0045703,0.00093868,0.0022702,-0.0011223
0.0060131,0.0035947,-0.00034084,0.0020753,0.0057573,0.0030845,-0.0045349
0.014212,0.01312,0.012166,0.007366,0.010626,0.014699,0.0081534
0.010796,0.010457,0.0048502,0.0062275,0.010686,0.011275,0.0033084
0.010515,0.007388,0.01127,0.007558,0.0054258,0.011345,0.010878
0.0036696,0.00069568,0.00011905,-0.0011697,0.0030848,0.0043572,-0.00043693
0.014783,0.013769,0.010972,0.0081097,0.012794,0.012596,0.0092939
