-0.04907,-0.040224,-0.038295,-0.037091,-0.036088,-0.048507,-0.045946
0.0062791,0.00881,0.0068952,0.0099191,0.013447,0.020093,0.012492
0.064343,0.064653,0.064692,0.057742,0.059538,0.065141,0.066679
0.032721,0.042169,0.034187,0.041421,0.043809,0.036465,0.020368
0.080619,0.07776,0.081234,0.075675,0.073273,0.072203,0.078007
0.054545,0.057775,0.059338,0.046373,0.054249,0.052781,0.0584
0.06195,0.069982,0.071881,0.069423,0.071494,0.065777,0.064142
0.051724,0.053966,0.052818,0.051074,0.048061,0.051005,0.044446
0.07328,0.079672,0.081993,0.077607,0.066447,0.072768,0.062569
0.0091892,0.011317,0.015625,0.012441,0.013506,0.025785,0.023575
0.063276,0.067834,0.066185,0.064188,0.059006,0.055597,0.041416
-0.024474,-0.016825,-0.018491,-0.015323,-0.014352,-0.0058771,-0.020707
0.06704,0.067215,0.073117,0.065013,0.062782,0.061189,0.070016
0.069034,0.071863,0.075431,0.068404,0.062086,0.068663,0.073889
0.07439,0.070301,0.070434,0.070434,0.062841,0.061487,0.068504
0.023007,0.031413,0.034319,0.021247,0.035827,0.036186,0.027211
0.077724,0.077552,0.079733,0.075183,0.069258,0.077781,0.078758
0.04097,0.039587,0.043662,0.041759,0.044392,0.044672,0.042038
0.070768,0.078566,0.078992,0.073047,0.066779,0.064639,0.064623
0.068681,0.076212,0.081089,0.077584,0.065734,0.074539,0.077856
0.068931,0.069453,0.072983,0.067504,0.064993,0.06307,0.071362
0.049984,0.054816,0.058453,0.048826,0.048526,0.056381,0.056997
0.069859,0.07211,0.078013,0.077109,0.06681,0.071566,0.079311
0.022679,0.02082,0.025162,0.028453,0.0307,0.034222,0.027622
-0.07377,-0.072664,-0.070106,-0.072184,-0.068254,-0.067294,-0.071792
-0.088655,-0.097924,-0.10453,-0.096264,-0.097313,-0.097004,-0.10205
-0.064718,-0.075683,-0.086747,-0.082045,-0.078564,-0.077752,-0.082353
-0.025359,-0.031558,-0.035161,-0.029106,-0.014942,-0.016419,-0.032741
-0.071186,-0.082283,-0.086422,-0.07596,-0.073972,-0.082783,-0.083678
0.052537,0.053074,0.05309,0.047656,0.048791,0.054511,0.055996
-0.095754,-0.098315,-0.10879,-0.093649,-0.10436,-0.092863,-0.090382
0.069101,0.072271,0.067529,0.059797,0.059072,0.066348,0.06828
-0.028935,-0.032453,-0.025217,-0.025963,-0.012581,-0.0069723,-0.013367
-0.026531,-0.030991,-0.036486,-0.035929,-0.020437,-0.015697,-0.024638
