-0.0089077,-0.013315,-0.015099,-0.024076,0.0054582,-0.0045289,-0.0014776
-0.032444,-0.023522,-0.022237,-0.030592,-0.028095,-0.022751,-0.023932
-0.034169,-0.029767,-0.017919,-0.024702,-0.031416,-0.032507,-0.025091
-0.022283,-0.029383,-0.020042,-0.029878,-0.033967,-0.015158,-0.018154
-0.023368,-0.031939,-0.017185,-0.029919,-0.024506,-0.033498,-0.020898
-0.042827,-0.044827,-0.043498,-0.043414,-0.044494,-0.042155,-0.035347
-0.035532,-0.041315,-0.033069,-0.039498,-0.036639,-0.02975,-0.026996
-0.028967,-0.033125,-0.026442,-0.0391,-0.036907,-0.028113,-0.027315
-0.021194,-0.049968,-0.023739,-0.041698,-0.040299,-0.041781,-0.031804
-0.043445,-0.036429,-0.042582,-0.044136,-0.043043,-0.043398,-0.040119
-0.019871,-0.031469,-0.027897,-0.041383,-0.037814,-0.027905,-0.028378
-0.020697,-0.01608,-0.015364,-0.023089,-0.026649,-0.013557,-0.016026
-0.013532,-0.013283,-0.0022354,-0.020814,-0.018027,-0.027526,-0.016747
-0.01686,-0.021599,-0.0076605,-0.018252,-0.025008,-0.030727,-0.028098
-0.033215,-0.041198,-0.020308,-0.028942,-0.03444,-0.037823,-0.028539
-0.037066,-0.028634,-0.033108,-0.031814,-0.036161,-0.030643,-0.029147
-0.022157,-0.028681,-0.013656,-0.022403,-0.026733,-0.032389,-0.024873
-0.033927,-0.02782,-0.021774,-0.027765,-0.025594,-0.025722,-0.024052
-0.018359,-0.042724,-0.022493,-0.028105,-0.040596,-0.034111,-0.023125
-0.040934,-0.050704,-0.037689,-0.041086,-0.040328,-0.03737,-0.0229
-0.020827,-0.019604,-0.0056385,-0.015273,-0.021437,-0.024949,-0.017685
-0.062102,-0.06111,-0.057901,-0.066045,-0.057004,-0.058611,-0.046102
-0.023337,-0.034208,-0.019791,-0.0239,-0.029609,-0.029377,-0.020894
-0.029875,-0.015313,-0.013031,-0.018719,-0.019233,-0.019274,-0.0074711
-0.0095922,-0.0053924,-0.014542,-0.014065,-0.0061514,-0.0033271,-0.010492
-0.0010056,-0.0044555,0.0035619,-0.0022627,0.0025293,0.0046182,-0.003454
-0.018359,-0.011486,-0.0096168,-0.014071,-0.0058549,-0.0068423,-0.014222
-0.013857,-0.011019,-0.010829,-0.015459,-0.015306,-0.014264,-0.011492
-0.0033717,-0.0020773,-4.3937e-05,-0.0085016,2.2797e-05,0.0026681,-0.0011852
-0.040109,-0.027953,-0.017616,-0.022897,-0.024833,-0.033502,-0.017422
-0.013959,-0.012062,-0.0079886,-0.0058933,-0.0091363,-0.00030022,-0.011016
-0.050025,-0.041521,-0.035244,-0.034355,-0.037288,-0.042317,-0.027725
-0.017074,-0.013702,-0.022699,-0.020013,-0.019195,-0.011199,-0.0075191
-0.011806,-0.016879,-0.018703,-0.019677,-0.013535,-0.014581,-0.012677
-0.016859,-0.011797,-0.0070271,-0.0070587,-0.0049732,0.0015481,-0.0096113
-0.013889,-0.015023,-0.016591,-0.013928,-0.018233,-0.020788,-0.013582
-0.023604,-0.023943,-0.032551,-0.030528,-0.025823,-0.019942,-0.02088
-0.014334,-0.012545,-0.014737,-0.011827,-0.010633,-0.0075729,-0.010816
-0.0043139,-0.012479,-0.0076469,0.0014685,-0.0052925,0.0015934,-0.003923
-0.00031216,-0.0088041,-0.0058593,-0.00038143,-0.0073436,-0.0040447,0.0058142
-0.021579,-0.014602,-0.015577,-0.0076712,-0.011081,-0.010513,-0.012187
-0.0083749,-0.009431,-0.0074168,-0.0088442,-0.01052,-6.96e-05,-0.0090824
-0.036518,-0.029531,-0.030068,-0.035617,-0.031176,-0.030443,-0.02654
-0.018321,-0.015356,-0.020533,-0.021823,-0.015856,-0.015437,-0.020103
-0.016814,-0.013777,-0.012977,-0.01996,-0.01375,-0.01331,-0.0074988
-0.021766,-0.024569,-0.025863,-0.030715,-0.033782,-0.016081,-0.01901
-0.0042227,-0.0028627,0.0019571,0.0029381,0.0048523,0.0022585,0.00049823
-0.02165,-0.018741,-0.019494,-0.022881,-0.015396,-0.015786,-0.019107
-0.014795,-0.012024,-0.0074063,-0.0093476,-0.010833,-0.0064591,-0.0082171
-0.021194,-0.017315,-0.015483,-0.015005,-0.013627,-0.0064028,-0.018405
-0.024703,-0.017791,-0.017378,-0.016605,-0.016642,-0.012474,-0.021962
-0.014068,-0.010926,-0.0069409,-0.011776,0.0018214,-0.0019003,-0.010473
-0.0090601,-0.0029946,-0.0044735,-0.0093225,-0.0062084,-0.0028447,-0.0038022
-0.047627,-0.043196,-0.043408,-0.057218,-0.049794,-0.049219,-0.037778
-0.036452,-0.031086,-0.034892,-0.038947,-0.043112,-0.035777,-0.030635
-0.020786,-0.013554,-0.016586,-0.022141,-0.012282,-0.011123,-0.013068
-0.012485,-0.0139,-0.010494,-0.014081,-0.020887,-0.0015203,-0.011784
-0.016738,-0.0084338,-0.006599,-0.015673,-0.013491,-0.0038066,-0.010846
-0.019159,-0.027861,-0.030265,-0.031635,-0.021174,-0.028529,-0.023775
-0.013804,-0.010383,-0.014186,-0.017327,-0.015393,-0.010477,-0.011832
-0.011487,-0.013724,-0.014968,-0.018282,-0.013058,-0.011899,-0.011343
-0.012597,-0.015314,-0.017396,-0.018186,-0.017684,-0.016518,-0.013384
-0.058829,-0.054672,-0.057873,-0.062733,-0.058416,-0.053693,-0.049972
-0.026448,-0.026995,-0.022666,-0.03183,-0.029472,-0.015988,-0.024925
-0.070719,-0.066283,-0.067117,-0.072031,-0.066033,-0.064087,-0.060877
-0.027903,-0.026811,-0.027744,-0.033716,-0.038881,-0.025809,-0.020027
-0.032175,-0.0334,-0.031625,-0.040637,-0.031306,-0.022027,-0.027341
-0.019337,-0.016832,-0.016255,-0.022554,-0.025728,-0.0065952,-0.01604
-0.024053,-0.02048,-0.024566,-0.025238,-0.024398,-0.015725,-0.018269
-0.027779,-0.023115,-0.024913,-0.026732,-0.033207,-0.024501,-0.026578
-0.056585,-0.052413,-0.058054,-0.055193,-0.054889,-0.042794,-0.042693
-0.036214,-0.038992,-0.03594,-0.039924,-0.036504,-0.027784,-0.028702
-0.019735,-0.017065,-0.020894,-0.017359,-0.015989,-0.0085581,-0.0064329
-0.025083,-0.022827,-0.022894,-0.028822,-0.02084,-0.016408,-0.021969
-0.019624,-0.031363,-0.022182,-0.029048,-0.017585,-0.01605,-0.010301
-0.0773,-0.07417,-0.074426,-0.07824,-0.070674,-0.071205,-0.065031
-0.075763,-0.073743,-0.072071,-0.077762,-0.067941,-0.067514,-0.056327
-0.053221,-0.052044,-0.044855,-0.054546,-0.035655,-0.041735,-0.029324
-0.062413,-0.057089,-0.053496,-0.053268,-0.048213,-0.045308,-0.04061
-0.055771,-0.054387,-0.053771,-0.054941,-0.041672,-0.043142,-0.031233
-0.062903,-0.055219,-0.057834,-0.063601,-0.055303,-0.047029,-0.049908
-0.077719,-0.070999,-0.071149,-0.077107,-0.071873,-0.065523,-0.059694
-0.028961,-0.024997,-0.026141,-0.029285,-0.028119,-0.020476,-0.023653
-0.036877,-0.030561,-0.033812,-0.03636,-0.029713,-0.02796,-0.022722
-0.052893,-0.063576,-0.045194,-0.056923,-0.052461,-0.052865,-0.048922
-0.074201,-0.072697,-0.059695,-0.070752,-0.065367,-0.068048,-0.055176
-0.0090591,-0.011764,-0.016452,-0.017466,-0.011407,-0.010865,-0.0037748
-0.021137,-0.023474,-0.024153,-0.026653,-0.0229,-0.01572,-0.02102
-0.01473,-0.020261,-0.016957,-0.016762,-0.016433,-0.012122,-0.016681
-0.018984,-0.018373,-0.017964,-0.014083,-0.015895,-0.011843,-0.01406
0.0013863,-0.0012954,0.0065492,0.0095859,0.0098186,0.014112,0.0074529
0.00070943,-6.9918e-05,0.0076656,0.0077701,0.0069588,0.017616,0.008259
0.0021267,-0.00040756,0.0066219,0.0071674,0.0005881,0.014559,0.010884
-0.00644,-0.0062357,-0.0098019,-0.0091271,-0.0090539,-0.0060172,-0.0019983
-0.0013201,-0.006421,0.00098071,0.0085333,-0.00014707,0.014701,0.009899
-0.0048365,-0.0059135,-0.002366,0.0077289,-0.0005078,0.013114,0.0050171
-0.036898,-0.029717,-0.036578,-0.04112,-0.033105,-0.024202,-0.025805
-0.067742,-0.061123,-0.065098,-0.070053,-0.064077,-0.059232,-0.054204
-0.059821,-0.056689,-0.053273,-0.058205,-0.043381,-0.044955,-0.037354
-0.050967,-0.048355,-0.043059,-0.047072,-0.03978,-0.036079,-0.023021
-0.029507,-0.026143,-0.026602,-0.029515,-0.018978,-0.012423,-0.017212
-0.061786,-0.057924,-0.053341,-0.05225,-0.043237,-0.039757,-0.036973
-0.065835,-0.067822,-0.068934,-0.071815,-0.061061,-0.060349,-0.041363
-0.05546,-0.04354,-0.052152,-0.050467,-0.046998,-0.039566,-0.036469
-0.065466,-0.057276,-0.062394,-0.06648,-0.060289,-0.050488,-0.043645
-0.073154,-0.068939,-0.070364,-0.073347,-0.063348,-0.05908,-0.043597
-0.074689,-0.07106,-0.072085,-0.075437,-0.068434,-0.063518,-0.047643
-0.00078294,-0.00479,-0.0027824,0.00079733,-0.0063891,0.0091691,0.0024043
-0.0072137,-0.0095138,-0.0042404,-0.0088783,0.0015016,0.0012913,0.0019634
0.0019293,-0.0052667,0.0017183,-0.009457,-0.0041483,0.0020307,0.00015291
-0.041864,-0.046644,-0.039105,-0.03684,-0.036927,-0.037424,-0.024275
0.0032221,-3.0414e-05,-0.0001755,-0.001512,0.002932,0.0070232,0.002542
-0.02839,-0.026752,-0.035321,-0.034508,-0.01858,-0.025794,-0.015756
0.0097056,0.00018892,0.00045401,-0.00026567,0.0054036,0.013673,0.012529
-0.034932,-0.05351,-0.033463,-0.040981,-0.038912,-0.033157,-0.034887
-0.043534,-0.046415,-0.045701,-0.047799,-0.045973,-0.041129,-0.028098
-0.060251,-0.064322,-0.057408,-0.066899,-0.053058,-0.054447,-0.045871
-0.037766,-0.039877,-0.041997,-0.052,-0.041178,-0.038939,-0.033659
-0.012349,-0.0081422,-0.01839,-0.021571,-0.011019,-0.013809,-0.015343
0.0018453,-0.0028329,-0.0010941,-0.0028024,0.0058273,0.0085166,0.0042487
0.00080094,0.0034224,0.00028943,0.0029618,0.0086172,0.0091746,0.0093569
0.0088205,0.0084492,0.011724,0.0079599,0.015872,0.013341,0.011591
-0.0012392,-0.00073768,-0.0023317,-0.0088354,0.0040727,0.0065885,-0.0017085
0.057031,0.047704,0.052807,0.058381,0.054951,0.049771,0.033999
0.022995,0.02079,0.027721,0.02639,0.033336,0.026475,0.01929
0.0090118,0.0033743,0.0065439,0.0013753,0.013932,0.0045719,0.015143
0.0045861,0.0035074,0.0097393,0.010496,0.011673,0.0036631,0.0068048
0.0081844,0.011489,0.013082,0.0032326,0.019254,0.012117,0.0076799
0.026423,0.024416,0.029601,0.023595,0.039524,0.023559,0.028857
0.024371,0.016861,0.02894,0.02528,0.025657,0.030326,0.024528
0.12253,0.11945,0.12281,0.13479,0.11184,0.1106,0.096707
0.065547,0.072615,0.070252,0.070938,0.056442,0.070629,0.050813
0.12421,0.11655,0.1196,0.12848,0.10269,0.10575,0.093323
0.1258,0.1066,0.11087,0.12134,0.10253,0.09653,0.075888
0.12017,0.11842,0.12025,0.12962,0.11363,0.10844,0.093762
0.12475,0.11481,0.11502,0.12519,0.098967,0.10462,0.085217
0.12929,0.12349,0.12551,0.1376,0.11323,0.11097,0.10011
0.11587,0.10988,0.11097,0.12027,0.10011,0.099603,0.089542
0.12657,0.12003,0.12467,0.1328,0.10406,0.1127,0.099214
