0.70552,0.61693,0.41825,0.45369,0.63199,0.40065,0.57514,0.68942,0.60431,0.4126,0.4655,0.61824,0.35245,0.53819
0.43269,0.43081,0.53263,0.53583,0.14686,0.30592,0.35948,0.33748,0.35151,0.47297,0.49313,0.060533,0.14617,0.26916
0.3771,0.31918,0.47908,0.38595,0.32882,0.39992,0.38099,0.36427,0.30569,0.45846,0.4291,0.36161,0.35912,0.37907
0.29063,0.32614,0.4273,0.44318,0.11918,0.20256,0.40462,0.18714,0.287,0.34939,0.35657,0.076401,0.15591,0.35388
0.40317,0.37433,0.52997,0.44391,0.38021,0.48005,0.44545,0.39808,0.37978,0.50965,0.48785,0.36726,0.42909,0.45213
0.22524,0.08405,0.42441,0.32925,0.10577,0.38941,0.076929,0.19808,0.046629,0.38515,0.34491,0.0016091,0.25624,0.025553
0.28298,0.23002,0.51273,0.44791,0.18602,0.44957,0.34067,0.24384,0.22112,0.46767,0.436,0.15017,0.37575,0.31012
0.4544,0.38486,0.52856,0.45244,0.35038,0.41742,0.42748,0.43798,0.36641,0.5224,0.50439,0.37255,0.34602,0.39815
0.40217,0.35573,0.5497,0.46729,0.38894,0.50257,0.44414,0.40913,0.36436,0.542,0.53246,0.39475,0.49995,0.42007
0.38217,0.1906,0.39061,0.35419,0.1555,0.38137,-0.034525,0.34288,0.094023,0.38834,0.41067,0.092609,0.24614,-0.13638
0.43136,0.36461,0.57692,0.50838,0.36427,0.49627,0.3738,0.40293,0.35579,0.56175,0.54488,0.34216,0.44945,0.33493
0.50204,0.42746,0.32759,0.33803,0.39407,0.2569,0.28721,0.43414,0.34197,0.31568,0.37214,0.32145,0.12859,0.22196
0.27332,0.28011,0.36075,0.28359,0.3735,0.31127,0.41651,0.25983,0.28156,0.28827,0.26228,0.35941,0.32921,0.42003
0.43927,0.39948,0.43757,0.35379,0.47837,0.3872,0.49074,0.43319,0.41097,0.39365,0.39151,0.4858,0.38308,0.49667
0.40722,0.35861,0.47857,0.37345,0.40189,0.40508,0.4342,0.40034,0.3645,0.45964,0.42041,0.42158,0.41981,0.42651
0.42937,0.3138,0.56791,0.52129,0.12491,0.40437,0.27998,0.39343,0.27056,0.53161,0.54198,0.075646,0.26032,0.20979
0.43317,0.39075,0.46731,0.39595,0.45359,0.43106,0.47743,0.41793,0.39617,0.41248,0.40145,0.45131,0.40617,0.47399
0.48979,0.34546,0.49692,0.44287,0.35679,0.37523,0.34441,0.47568,0.31731,0.47648,0.46575,0.34428,0.24493,0.30308
0.25023,0.25458,0.44609,0.39964,0.26429,0.34248,0.39448,0.22113,0.2504,0.37971,0.39448,0.28253,0.38667,0.37192
0.10039,-0.030886,0.37994,0.30887,0.054324,0.3993,0.011224,0.1092,-0.037642,0.37273,0.36096,0.024086,0.37434,-0.040692
0.38277,0.36015,0.41419,0.3215,0.44169,0.36451,0.47111,0.38225,0.38603,0.37141,0.3588,0.45491,0.39337,0.48609
0.25966,0.080173,0.43249,0.38035,0.0021142,0.39298,-0.024408,0.24328,0.013529,0.42376,0.42007,-0.054023,0.28825,-0.11858
0.022788,-0.057231,0.2414,0.16253,0.13834,0.31869,0.017099,0.057892,-0.027203,0.25613,0.24008,0.16386,0.35148,0.036005
0.53216,0.38104,0.42776,0.41041,0.41089,0.28438,0.29417,0.49623,0.31032,0.40534,0.40321,0.40857,0.1899,0.22956
0.53903,0.4188,0.2063,0.23731,0.56826,0.20513,0.3927,0.49916,0.35913,0.18577,0.2599,0.57509,0.18852,0.36652
0.53778,0.44583,0.22896,0.21998,0.59162,0.23201,0.44421,0.5042,0.39169,0.21913,0.25524,0.6088,0.2464,0.3997
0.49271,0.58464,0.44809,0.48177,0.41025,0.22388,0.62425,0.40856,0.52505,0.33184,0.37961,0.34059,0.17086,0.57498
0.58798,0.40081,0.35606,0.34281,0.50076,0.303,0.27827,0.56654,0.33374,0.38086,0.41065,0.51521,0.24266,0.20959
0.49288,0.34344,0.18285,0.1624,0.50558,0.2212,0.2567,0.48972,0.2962,0.20595,0.26635,0.52461,0.22361,0.2272
0.29225,0.21375,0.3763,0.35366,0.18726,0.22397,0.20087,0.26977,0.21881,0.35661,0.30432,0.18357,0.17582,0.19481
0.41438,0.4644,0.26279,0.25606,0.4791,0.20931,0.48489,0.33144,0.39698,0.18889,0.203,0.4082,0.18965,0.44847
0.38252,0.27087,0.48082,0.42122,0.26066,0.34267,0.24597,0.36705,0.28261,0.49004,0.46084,0.22932,0.31151,0.22265
0.30727,0.37893,0.31364,0.32616,0.33253,0.2219,0.35532,0.26254,0.35207,0.27808,0.32645,0.29926,0.16037,0.36254
0.34407,0.14579,0.26783,0.22318,0.18434,0.2032,0.056166,0.34883,0.14483,0.30942,0.29778,0.24325,0.23734,0.022772
0.38439,0.30412,0.11869,0.17305,0.42548,0.12831,0.31078,0.38639,0.25215,0.11321,0.17129,0.46344,0.14511,0.32035
0.39933,0.25901,0.31621,0.34176,0.22426,0.23578,0.19993,0.35644,0.18576,0.29615,0.32861,0.19303,0.1605,0.15731
0.38911,0.29673,0.37956,0.33306,0.33745,0.3668,0.23026,0.38094,0.26845,0.42,0.43458,0.33259,0.30774,0.20049
0.48059,0.41752,0.22961,0.2583,0.52953,0.19022,0.42642,0.4369,0.35332,0.19603,0.25841,0.54034,0.20462,0.4184
0.46387,0.28727,0.30449,0.33795,0.27708,0.23754,0.24585,0.429,0.21817,0.2934,0.35694,0.21587,0.17262,0.1895
0.24535,0.15816,0.19202,0.13703,0.15106,0.11044,0.055825,0.21451,0.11723,0.18701,0.19044,0.13873,0.11928,0.014861
0.44629,0.29667,0.35131,0.35139,0.34107,0.29674,0.32966,0.43059,0.23615,0.33585,0.38924,0.33187,0.25506,0.31103
0.43036,0.31585,0.11346,0.13425,0.43957,0.17191,0.23282,0.36417,0.23851,0.10905,0.15769,0.43435,0.1427,0.18495
0.57669,0.53825,0.54046,0.507,0.42727,0.35551,0.55393,0.54201,0.50247,0.50872,0.50062,0.41858,0.27285,0.50637
0.60101,0.53349,0.44905,0.44781,0.53847,0.33929,0.54808,0.5617,0.47941,0.41839,0.47367,0.52079,0.27449,0.50479
0.58589,0.43677,0.39559,0.38041,0.5167,0.32511,0.38848,0.56372,0.37264,0.39324,0.4249,0.5169,0.24719,0.32571
0.50793,0.38601,0.47925,0.43108,0.42159,0.39463,0.36565,0.45779,0.33227,0.47397,0.47379,0.41006,0.32868,0.30495
0.50629,0.30434,0.13535,0.14375,0.48431,0.1994,0.18101,0.50015,0.25754,0.16604,0.22444,0.52104,0.19089,0.12977
0.58973,0.43005,0.43161,0.40726,0.45823,0.36423,0.34477,0.59559,0.4082,0.45446,0.50211,0.48865,0.3347,0.29514
0.50716,0.44896,0.33962,0.33359,0.44152,0.24654,0.42913,0.50346,0.44084,0.31678,0.37892,0.45808,0.25333,0.43731
0.29265,0.20834,0.13155,0.13159,0.24417,0.17015,0.12874,0.27685,0.18325,0.1283,0.22481,0.22808,0.12691,0.12442
0.35997,0.42182,0.32527,0.3349,0.26859,0.20154,0.35646,0.277,0.35533,0.26163,0.32746,0.18437,0.082656,0.3259
0.64286,0.56867,0.4917,0.47742,0.57088,0.36221,0.56511,0.61002,0.52063,0.46676,0.48552,0.56943,0.33336,0.5005
0.49332,0.33333,0.16807,0.14999,0.47309,0.18506,0.23873,0.47215,0.27678,0.19777,0.24318,0.49831,0.16417,0.19996
0.54,0.59538,0.52454,0.56279,0.37401,0.28203,0.5973,0.45819,0.5267,0.42601,0.47658,0.28695,0.17105,0.52335
0.51596,0.36097,0.46027,0.42518,0.33376,0.40396,0.28677,0.50786,0.31477,0.47692,0.52794,0.29515,0.32676,0.21303
0.56317,0.42709,0.3872,0.36267,0.49331,0.33822,0.34852,0.53128,0.35036,0.39049,0.4337,0.47342,0.27453,0.29772
0.42169,0.27743,0.18052,0.17732,0.39733,0.24655,0.13223,0.3676,0.20246,0.19886,0.23934,0.34789,0.16202,0.089575
0.52215,0.37567,0.22043,0.23138,0.47147,0.21774,0.23106,0.46304,0.29489,0.2408,0.2736,0.46871,0.14848,0.18058
0.46094,0.25028,0.39465,0.34283,0.39542,0.41451,0.12962,0.43891,0.17178,0.43503,0.44506,0.37918,0.32872,0.050977
0.45521,0.45433,0.3786,0.39654,0.43224,0.2568,0.45062,0.40945,0.43171,0.34063,0.41107,0.39633,0.18927,0.44501
0.51764,0.5095,0.46854,0.46484,0.45225,0.35476,0.45036,0.48227,0.49638,0.45501,0.5115,0.38443,0.23293,0.43117
0.4925,0.37667,0.42117,0.41044,0.39507,0.39242,0.22871,0.45195,0.33514,0.43979,0.48184,0.31571,0.22599,0.17624
0.43704,0.33652,0.56501,0.53635,0.11868,0.44941,0.24636,0.41599,0.3039,0.55594,0.56532,0.036179,0.30276,0.15231
0.45465,0.2918,0.41667,0.37752,0.34753,0.4182,0.2061,0.38728,0.21272,0.41132,0.40596,0.29772,0.32489,0.1342
0.33731,0.21655,0.54689,0.49343,-0.020354,0.41456,0.17555,0.34665,0.19545,0.55814,0.55631,-0.060049,0.29883,0.097477
0.46106,0.30662,0.35871,0.33503,0.33693,0.37916,0.11209,0.42511,0.23915,0.37756,0.43879,0.27026,0.27443,0.037167
0.042056,0.29046,0.22749,0.30613,-0.1322,-0.048113,0.35002,-0.078028,0.2196,0.094453,0.092033,-0.23722,-0.17911,0.30446
0.48675,0.40994,0.41394,0.3932,0.35158,0.33231,0.32557,0.40715,0.31873,0.39139,0.39544,0.28429,0.23885,0.2589
0.29723,0.30272,0.40294,0.42106,0.081075,0.29755,0.18443,0.21879,0.25636,0.34713,0.39432,-0.046089,0.12809,0.11449
0.39364,0.26809,0.49899,0.45995,0.098863,0.41157,0.15811,0.37861,0.22765,0.50381,0.53604,0.02382,0.26743,0.074552
0.25145,0.33096,0.48485,0.50786,-0.064572,0.28171,0.35167,0.17189,0.27609,0.39888,0.39439,-0.17833,0.10655,0.26025
